GameID,FileName,Platform,Genre,Description,Compatibility,Size,DownloadLink,CoverArtLink
PS4-03CEABB7,"StarFighter 3000 (Europe) (En,Fr,De,Es,It).zip",Sony PlayStation 3 / PS4,General,StarFighter 3000 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,321.11 MB,"https://archive.org/download/sony_playstation_part4/StarFighter 3000 (Europe) (En,Fr,De,Es,It).zip",https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/StarFighter%203000.png
PS4-B3D796CB,StarFighter 3000 (Japan).zip,Sony PlayStation 3 / PS4,General,StarFighter 3000 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,213.70 MB,https://archive.org/download/sony_playstation_part4/StarFighter 3000 (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/StarFighter%203000.png
PS4-4530C3EC,StarSweep (Europe).zip,Sony PlayStation 3 / PS4,General,StarSweep is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,78.35 MB,https://archive.org/download/sony_playstation_part4/StarSweep (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/StarSweep.png
PS4-F08EA9ED,StarSweep (Japan) (Demo 1).zip,Sony PlayStation 3 / PS4,General,StarSweep is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,22.46 MB,https://archive.org/download/sony_playstation_part4/StarSweep (Japan) (Demo 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/StarSweep.png
PS4-C0C34025,StarSweep (Japan) (Demo 2).zip,Sony PlayStation 3 / PS4,General,StarSweep is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,23.56 MB,https://archive.org/download/sony_playstation_part4/StarSweep (Japan) (Demo 2).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/StarSweep.png
PS4-417FEC1A,StarSweep (Japan).zip,Sony PlayStation 3 / PS4,General,StarSweep is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,78.31 MB,https://archive.org/download/sony_playstation_part4/StarSweep (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/StarSweep.png
PS4-109C6044,Starblade Alpha (Europe).zip,Sony PlayStation 3 / PS4,General,Starblade Alpha is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,441.75 MB,https://archive.org/download/sony_playstation_part4/Starblade Alpha (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starblade%20Alpha.png
PS4-F9AD3B85,Starblade Alpha (Japan).zip,Sony PlayStation 3 / PS4,General,Starblade Alpha is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,441.57 MB,https://archive.org/download/sony_playstation_part4/Starblade Alpha (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starblade%20Alpha.png
PS4-7CCE4890,Starblade Alpha (USA).zip,Sony PlayStation 3 / PS4,General,Starblade Alpha is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,441.69 MB,https://archive.org/download/sony_playstation_part4/Starblade Alpha (USA).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starblade%20Alpha.png
PS4-BFDA09F6,Starborders (Japan).zip,Sony PlayStation 3 / PS4,General,Starborders is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,227.87 MB,https://archive.org/download/sony_playstation_part4/Starborders (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starborders.png
PS4-05DF4205,Starfighter Sanvein (USA).zip,Sony PlayStation 3 / PS4,General,Starfighter Sanvein is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,70.85 MB,https://archive.org/download/sony_playstation_part4/Starfighter Sanvein (USA).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starfighter%20Sanvein.png
PS4-A5368E20,Starlight Scramble - Ren'ai Kouhosei (Japan).zip,Sony PlayStation 3 / PS4,General,Starlight Scramble - Ren'ai Kouhosei is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,242.55 MB,https://archive.org/download/sony_playstation_part4/Starlight Scramble - Ren'ai Kouhosei (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starlight%20Scramble%20-%20Ren%27ai%20Kouhosei.png
PS4-05A26551,Startling Adventures - Kuusou 3x Daibouken (Japan).zip,Sony PlayStation 3 / PS4,General,Startling Adventures - Kuusou 3x Daibouken is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,293.12 MB,https://archive.org/download/sony_playstation_part4/Startling Adventures - Kuusou 3x Daibouken (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Startling%20Adventures%20-%20Kuusou%203x%20Daibouken.png
PS4-07A6153A,Startling Odyssey 1 - Blue Evolution (Japan).zip,Sony PlayStation 3 / PS4,General,Startling Odyssey 1 - Blue Evolution is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,393.93 MB,https://archive.org/download/sony_playstation_part4/Startling Odyssey 1 - Blue Evolution (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Startling%20Odyssey%201%20-%20Blue%20Evolution.png
PS4-5B707C82,Starwinder - The Ultimate Space Race (Europe).zip,Sony PlayStation 3 / PS4,General,Starwinder - The Ultimate Space Race is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,580.32 MB,https://archive.org/download/sony_playstation_part4/Starwinder - The Ultimate Space Race (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starwinder%20-%20The%20Ultimate%20Space%20Race.png
PS4-A29F4B6E,Starwinder - The Ultimate Space Race (Japan).zip,Sony PlayStation 3 / PS4,General,Starwinder - The Ultimate Space Race is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,582.27 MB,https://archive.org/download/sony_playstation_part4/Starwinder - The Ultimate Space Race (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starwinder%20-%20The%20Ultimate%20Space%20Race.png
PS4-A83CA847,Starwinder - The Ultimate Space Race (USA).zip,Sony PlayStation 3 / PS4,General,Starwinder - The Ultimate Space Race is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,580.15 MB,https://archive.org/download/sony_playstation_part4/Starwinder - The Ultimate Space Race (USA).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Starwinder%20-%20The%20Ultimate%20Space%20Race.png
PS4-39181425,Station 1 (Europe).zip,Sony PlayStation 3 / PS4,General,Station 1 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,170.25 MB,https://archive.org/download/sony_playstation_part4/Station 1 (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Station%201.png
PS4-9059DDF8,Station 2 (Europe).zip,Sony PlayStation 3 / PS4,General,Station 2 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,228.11 MB,https://archive.org/download/sony_playstation_part4/Station 2 (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Station%202.png
PS4-489D7ABC,Station 3 (Europe).zip,Sony PlayStation 3 / PS4,General,Station 3 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,388.87 MB,https://archive.org/download/sony_playstation_part4/Station 3 (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Station%203.png
PS4-13C185AB,Station 4 (Europe).zip,Sony PlayStation 3 / PS4,General,Station 4 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,231.48 MB,https://archive.org/download/sony_playstation_part4/Station 4 (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Station%204.png
PS4-21624320,Station 5 (Europe).zip,Sony PlayStation 3 / PS4,General,Station 5 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,212.42 MB,https://archive.org/download/sony_playstation_part4/Station 5 (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Station%205.png
PS4-F1E05A04,Station 6 (Europe).zip,Sony PlayStation 3 / PS4,General,Station 6 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,201.28 MB,https://archive.org/download/sony_playstation_part4/Station 6 (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Station%206.png
PS4-E8F0A6BB,"Station 7 (Europe, Australia).zip",Sony PlayStation 3 / PS4,General,Station 7 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,467.22 MB,"https://archive.org/download/sony_playstation_part4/Station 7 (Europe, Australia).zip",https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Station%207.png
